Id,SalePrice_Prediction
1461,-448546.69603709585
1462,-406491.89835661906
1463,-381040.00096794695
1464,-367836.17945849383
1465,-357406.3734765373
1466,-395698.35944189085
1467,-392704.9025827874
1468,-410906.88171624055
1469,-357626.735424806
1470,-452282.4154205668
1471,-414933.19162361516
1472,-468379.16054734914
1473,-470253.53223352326
1474,-418907.35799615376
1475,-462713.10653489106
1476,-193390.73306607
1477,-308393.69470707467
1478,-254478.90877350594
1479,-259027.32607724553
1480,-84173.39004031464
1481,-265948.1447480059
1482,-365520.9148939204
1483,-394576.2910449463
1484,-407425.542574776
1485,-390736.74384016416
1486,-379126.5197480364
1487,-227469.24111513293
1488,-340378.7438895317
1489,-364855.1606048584
1490,-309129.80583643634
1491,-368964.79452990193
1492,-466491.78962608153
1493,-373305.82028951315
1494,-242878.91896760592
1495,-278249.6452443631
1496,-321515.0052578512
1497,-391893.56635026226
1498,-393654.95146481035
1499,-404427.9902518671
1500,-416494.1502937257
1501,-377809.72570522595
1502,-439132.8700408843
1503,-201132.0864666592
1504,-331276.4243674772
1505,-340545.67532625946
1506,-378823.215018278
1507,-305049.7365621481
1508,-369071.6865484782
1509,-414328.2438237744
1510,-422762.86775790085
1511,-415068.67532559973
1512,-397933.9739665867
1513,-413944.1556960468
1514,-394804.0879037862
1515,-365946.998192308
1516,-417382.48271142534
1517,-377927.4431198888
1518,-448663.2741137887
1519,-346951.1425455648
1520,-445932.78512217506
1521,-429146.1505889744
1522,-383337.5800748881
1523,-452739.7729480153
1524,-448179.99669229455
1525,-451286.42168453505
1526,-456305.4794403674
1527,-463111.5707247062
1528,-436258.23086728656
1529,-409598.87240231904
1530,-358872.2225870305
1531,-437054.7485247706
1532,-481326.1600468151
1533,-410523.8404470361
1534,-259926.63059389312
1535,-418261.9625995532
1536,-474490.52586079267
1537,-337835.0577403734
1538,-433775.09356451343
1539,-357347.49966500804
1540,-459277.93079848646
1541,-419911.35988229094
1542,-382082.4366628869
1543,-377366.4067174676
1544,-322035.48250731523
1545,-454082.41758940445
1546,-430501.60207185993
1547,-430954.09129917907
1548,-414493.8868344241
1549,-448707.1301079361
1550,-424798.2885190098
1551,-460627.05218088796
1552,-419221.77684800053
1553,-408950.02526162105
1554,-460687.55175982136
1555,-401794.1617883835
1556,-347226.784663847
1557,-428265.5454063134
1558,-463631.51455062954
1559,-511000.4953498938
1560,-451666.5844871275
1561,229928.55183219363
1562,-430920.0669554591
1563,-441383.61603598465
1564,-416938.0742870488
1565,-412380.7840943414
1566,-333294.6648827037
1567,-488999.13510344515
1568,-335539.3544790321
1569,-427810.6620807456
1570,-431045.0185728608
1571,-313047.3705116103
1572,-417800.4410660105
1573,-282134.2626318034
1574,-428729.5926915038
1575,-338829.20695430855
1576,-343022.6893657283
1577,-385235.7633433088
1578,-409738.37146782264
1579,-439972.43736812595
1580,-373579.65812619333
1581,-408210.1084505917
1582,-431958.57358839695
1583,-280552.1537490225
1584,-344368.1567957825
1585,-435694.3705897572
1586,-500118.7217871666
1587,-449780.19003003876
1588,-403181.5110895359
1589,-467344.0514684574
1590,-439995.7445028451
1591,-478187.9597842693
1592,-431997.5119863901
1593,-438495.93385015946
1594,226522.60702325625
1595,-453009.33619298117
1596,-337699.8583941797
1597,-370489.2624165884
1598,-357572.92789775645
1599,-373980.04985126643
1600,-395699.1114741962
1601,-344934.7447571751
1602,-432387.23655875016
1603,-495133.08490533766
1604,-295315.8536270332
1605,-342824.40832897904
1606,-420652.8629858439
1607,-408038.825789145
1608,-369220.7059276375
1609,-378632.86964792944
1610,-418458.73015396734
1611,-434485.6226193854
1612,-375311.730834287
1613,-397018.6054627303
1614,-436129.46242629184
1615,-479722.0788861531
1616,-503091.0958606493
1617,-480987.26553139795
1618,-432812.9202760994
1619,-418287.09644777345
1620,-383523.2040526543
1621,-434160.3120905461
1622,-422175.8073386287
1623,-325283.06378276413
1624,-368559.7327713944
1625,-447310.9658376893
1626,-396742.4076316318
1627,-375215.6465527284
1628,-293866.70334044925
1629,-388370.33840523346
1630,-201124.5887161909
1631,-308650.95617213193
1632,-320561.7751523687
1633,-398151.71055994206
1634,-387811.724674177
1635,-395135.70939547184
1636,-412130.98017520114
1637,-362763.8306269877
1638,-387134.2990404123
1639,-380445.6679241067
1640,-327430.8297590674
1641,-384054.48766123387
1642,-317411.3037176863
1643,-352722.0385061054
1644,-331787.17367703933
1645,-350604.3882078788
1646,-410905.09451368207
1647,-411289.8481256366
1648,-440201.09793515207
1649,-436464.0142037992
1650,-460384.05325182795
1651,-456026.70313811017
1652,-471352.7660418055
1653,-472953.08558305656
1654,-424498.20514544094
1655,-453117.9023544164
1656,-424396.8735133429
1657,-415718.15039616416
1658,-424039.9136288871
1659,-442762.60985715984
1660,-417673.76751418994
1661,-137737.13156927598
1662,-182943.16079583566
1663,-181573.9005896038
1664,-42758.31684764719
1665,-231662.47755731654
1666,-251300.1776507768
1667,-186143.12955764774
1668,-208976.58491961937
1669,-253058.98449098144
1670,-207097.27543777914
1671,-296467.412774483
1672,-160780.49352561368
1673,-281166.3564627728
1674,-320463.65505768545
1675,-366055.62276680756
1676,-362701.27557809884
1677,-353527.86124098883
1678,-94795.9410001901
1679,-181095.55702740874
1680,-225508.16474364104
1681,-285817.3016917915
1682,-245615.14458721352
1683,-376140.0806209239
1684,-400276.5522936642
1685,-399120.028306023
1686,-405781.7330043282
1687,-406624.7896093963
1688,-383711.10472469206
1689,-382252.09818523447
1690,-381208.9432099337
1691,-390828.22049953346
1692,-315988.4010858603
1693,-398031.52876486594
1694,-385660.97867457
1695,-397675.14424482116
1696,-304762.771623223
1697,-391434.5555856812
1698,-230619.064535451
1699,-245647.04536568478
1700,-297833.5142032434
1701,-286201.4669567662
1702,-330368.1562174419
1703,-337051.4792122224
1704,-300230.3577176222
1705,-325674.6521645377
1706,-381289.10954165837
1707,-335921.21347580466
1708,-363611.23093121697
1709,-318310.4570096447
1710,-345817.90807844803
1711,-300937.87006725033
1712,-313164.17067261203
1713,-286180.8330007745
1714,-338294.6548086724
1715,-359178.93400115333
1716,-385920.48974356265
1717,-401151.84588745085
1718,-421898.5604741987
1719,-348028.52923662413
1720,339698.1884680566
1721,-421447.9933064607
1722,-455451.96709468233
1723,-418904.8934078009
1724,-353110.5140290136
1725,-324255.9448787216
1726,-386298.4631279225
1727,-402569.03998219257
1728,-416246.59058174776
1729,-391907.4587956754
1730,-408572.84346154745
1731,-466386.28573126683
1732,-435591.32062174083
1733,-450324.67715967074
1734,-437024.88372572226
1735,-473940.42938948976
1736,-472203.83935618075
1737,-264136.0979510362
1738,-303313.74004109006
1739,-319976.15173154953
1740,-347682.305384794
1741,-374038.7806705851
1742,-392620.7321121561
1743,-399771.1644888703
1744,-199837.92644506472
1745,-331300.24590560654
1746,-367833.6764523996
1747,-346851.00615886657
1748,-342718.7283358993
1749,-427115.6308072018
1750,-429757.0527680401
1751,-334087.6308031243
1752,-465045.3577852102
1753,-411579.7946149218
1754,-372884.6707814356
1755,-398961.0196038635
1756,-427830.85160125577
1757,-453514.6247208399
1758,-422467.6639046126
1759,-409136.22858282673
1760,-397967.2052290557
1761,-412420.9233050309
1762,-384114.2467516903
1763,-387128.2219647892
1764,-454940.491293547
1765,-392184.2647095432
1766,-381308.08891454973
1767,-339932.95579108864
1768,-423197.84121480305
1769,-412794.5442653764
1770,-417041.69710500655
1771,-437749.24384259875
1772,-432550.59298528306
1773,-461170.0785404708
1774,-421526.4505184442
1775,-424152.5833842139
1776,-441354.74635048
1777,-457390.12646140537
1778,-423382.6040882578
1779,-434953.3346388876
1780,-417983.01488835533
1781,-444785.8897247275
1782,-321199.6068117714
1783,-428639.9695839854
1784,-468042.2968044176
1785,-424676.4193426235
1786,-457065.5918154865
1787,-421240.17161856714
1788,-518087.5465406856
1789,-462683.8739541906
1790,-501981.3060999442
1791,-378877.23464534944
1792,-395106.11984089576
1793,-441953.4928855526
1794,-408212.54901612544
1795,-437343.16274603753
1796,245418.5216037744
1797,-449717.3738612113
1798,-437241.3028207385
1799,-471368.29860884603
1800,-440786.732752118
1801,-445012.1821797223
1802,-459093.41371455987
1803,-406398.2848750817
1804,-454540.74176541675
1805,-438272.9150883382
1806,-269557.78459215595
1807,-266431.20911469474
1808,-272005.1719265663
1809,-441122.8244540716
1810,-426420.7742227745
1811,-413446.942414665
1812,-458294.7531357538
1813,-421676.8641236732
1814,-456277.85921240615
1815,-524701.074566416
1816,-462669.99056892714
1817,-453495.01203140285
1818,-402672.9583034959
1819,-420917.8312394587
1820,-532853.3445176601
1821,-300291.55613045313
1822,-419008.76275970135
1823,-524435.3499906759
1824,-265657.69513829926
1825,-415889.61181539175
1826,-468242.05940920074
1827,-461807.0258945224
1828,-252545.60399653134
1829,-275589.61154847743
1830,-250966.14567649853
1831,-406010.1239006817
1832,-570552.2942050884
1833,-431529.77935246465
1834,-442916.36313047446
1835,-438695.1370910679
1836,-261642.6338408885
1837,-491129.34147604374
1838,-455734.6439136281
1839,-445533.6030368611
1840,-400472.1187636839
1841,-443492.32986036985
1842,-495070.14283462294
1843,-421364.37782751
1844,-423587.43982538895
1845,-424034.5976697412
1846,-413900.71953326033
1847,-395089.6868916176
1848,-528523.237277976
1849,-308954.72828714433
1850,-456832.01739536866
1851,-423307.8443565518
1852,-473577.7132062313
1853,-448866.55495978193
1854,-401329.1267058408
1855,-412293.28249535256
1856,-355764.38371481583
1857,-457677.1552670355
1858,-404400.05221923615
1859,-452381.9266701962
1860,-404589.2151031941
1861,-443158.3568180305
1862,-278192.7645521547
1863,-288142.08570918266
1864,-288116.824398582
1865,-199030.17301661277
1866,-220368.03000736202
1867,-354237.03990560747
1868,-279253.6622765168
1869,-358844.9048688725
1870,-349928.09926165873
1871,-307771.83844665496
1872,-397614.33925001265
1873,-318254.1569779897
1874,-415729.39599146845
1875,-377567.5375329288
1876,-360080.77829427365
1877,-355064.55644767976
1878,-366998.118737867
1879,-420194.9114408083
1880,-429721.1805264874
1881,-322919.8825167946
1882,-330818.5707877772
1883,-383974.11703844287
1884,-364875.60797191586
1885,-343764.98096671037
1886,-275430.4835406855
1887,-345406.91309356515
1888,-307919.4513518171
1889,-401559.51244731713
1890,-470738.2124342156
1891,-466589.3617478285
1892,-449606.51513203245
1893,-429917.2770454118
1894,-453231.16014280234
1895,-424760.97129387385
1896,-438744.59728991037
1897,-438502.148170818
1898,-294936.98590039345
1899,-411732.80066037545
1900,-242526.68059442006
1901,-379804.4080930149
1902,-383294.5466653715
1903,-358822.65126190207
1904,-391460.2462716565
1905,-373354.57677992433
1906,-409454.0317523464
1907,-343148.93936754914
1908,-454609.31886285637
1909,-437210.5181564727
1910,-438691.0665688396
1911,-336940.14634849224
1912,-247135.58115191723
1913,-408158.16715150693
1914,-520903.8135363167
1915,-216365.00043684512
1916,-514234.7147672083
1917,-342499.86751030246
1918,-429249.9582040103
1919,-417531.5522972289
1920,-401897.0386691535
1921,-180916.70190370444
1922,-213145.9403754262
1923,-325631.8754957351
1924,-338877.46547385235
1925,-365546.976296572
1926,-175014.14213299903
1927,-435255.74712579313
1928,-400301.35297590855
1929,-450914.1120075039
1930,-441801.2702296368
1931,-445768.5022752893
1932,-434671.168841289
1933,-372723.646955695
1934,-379907.08405824855
1935,-397543.8633569083
1936,-359465.83614246466
1937,-387163.98652381834
1938,-402446.8710490889
1939,-276417.91226745036
1940,-359312.3926680775
1941,-397279.1051668533
1942,-419813.3140537817
1943,-330128.01344546955
1944,-181360.94533905655
1945,-142312.5305044338
1946,-412088.9524249231
1947,-426885.57412714796
1948,-380354.4369555983
1949,-336680.2269240385
1950,-386313.4557186173
1951,-324332.5668226257
1952,-370715.85301986965
1953,-386642.337475511
1954,-380609.2032690742
1955,-443481.5559012621
1956,383746.8258831188
1957,-407223.33915587474
1958,-336828.95707247267
1959,-441830.93868516816
1960,-466614.97017262987
1961,-443313.2923187277
1962,-473511.7115628232
1963,-459888.20504376054
1964,-460891.13522919646
1965,-440043.5409057891
1966,-428366.3660286009
1967,-254522.21162370138
1968,-163258.6866164083
1969,-173307.98311718076
1970,-164327.60912003508
1971,-122459.42244138184
1972,-191357.20839088026
1973,-280014.97746699594
1974,-226553.97537321935
1975,-66262.95457327401
1976,-286788.61092321645
1977,-200622.62557723548
1978,-221074.99675582012
1979,-248914.9100419638
1980,-364938.154320776
1981,-208244.6513654556
1982,-352216.34354253556
1983,-367734.11944397807
1984,-392088.33903770195
1985,-336823.38822454284
1986,-357143.4964249525
1987,-354061.93959363375
1988,-400554.6827502386
1989,-382380.0447467376
1990,-360080.1075549171
1991,-338026.40780493687
1992,-342511.0346423903
1993,-402674.1299637187
1994,-334616.4293224334
1995,-384264.54085996805
1996,-286793.7652351556
1997,-249602.32099849184
1998,-247230.33028062212
1999,-257599.74077289097
2000,-247666.8832506406
2001,376633.7419103292
2002,-316220.1292380553
2003,-329420.4006630562
2004,-292738.1164805343
2005,-339796.13793732866
2006,-346108.1281577415
2007,-325503.2684967781
2008,-327795.631065508
2009,-363084.8701014704
2010,-375561.3967477534
2011,-444211.40703945357
2012,-394068.80715431145
2013,-389203.5801460543
2014,-383555.72352273203
2015,-346545.51181686705
2016,-374943.3608253042
2017,-377640.27050933
2018,-466870.9792127603
2019,-423370.2958325044
2020,-490240.80210079777
2021,-471641.50048478314
2022,-329377.3149507509
2023,-425409.24289486656
2024,-282687.92220891407
2025,-219434.35853720072
2026,-399911.3416664903
2027,-413563.43645473424
2028,-410155.0140864636
2029,-390559.7624685089
2030,-310913.8338597759
2031,-332249.76348660886
2032,-310458.31767432764
2033,-318509.19271033397
2034,-389393.6268647963
2035,-326174.47872635885
2036,-366588.7002313925
2037,-348197.4648859273
2038,-239226.86707350903
2039,-326203.20357718854
2040,-237670.79325969936
2041,-250593.40378435072
2042,-353843.0572967717
2043,-392599.542319361
2044,-387736.4919524512
2045,-366717.0730469513
2046,-418310.0415373976
2047,-426830.3768469812
2048,-431108.49368156673
2049,-434081.1411432543
2050,-407417.60847851867
2051,-475110.7817329578
2052,-457175.1487219246
2053,-423899.49984971876
2054,-292454.57970464125
2055,-392452.0217405788
2056,-438022.3538789723
2057,-474677.43165720836
2058,-360213.14977040153
2059,-441780.81726650026
2060,-382218.48276911303
2061,-390069.74847794103
2062,-442659.2579214354
2063,-456912.61075939564
2064,-429358.43245804554
2065,-518604.9627787024
2066,-402339.0941618978
2067,-473570.2700664025
2068,-417684.92242365435
2069,-320753.8388130332
2070,-281128.5058534945
2071,-465821.0773121795
2072,-253762.22666346584
2073,-453469.0445166647
2074,291195.81362371927
2075,-386825.1553279341
2076,-439314.4581356899
2077,-399572.1087367588
2078,-432725.21635239216
2079,-445292.3395798655
2080,-440439.1345378458
2081,-439204.41036081465
2082,-436234.2467829082
2083,-415795.8119366838
2084,-461023.08999540255
2085,-450189.0886748915
2086,-466080.01487623143
2087,-455359.47140294214
2088,-290716.94107171777
2089,-487812.67012502643
2090,-278995.9805150486
2091,-454116.5249718588
2092,-444142.8488666894
2093,-255532.25599155237
2094,-447819.7214100706
2095,-397141.7097541155
2096,-316449.9832188735
2097,-464452.8099551101
2098,-402125.5662282427
2099,-364151.3320952513
2100,-514652.37770122185
2101,-280178.69160197617
2102,-450802.8750280456
2103,-465413.0500810538
2104,-444281.3454180173
2105,-423719.1346410228
2106,-340840.1597971732
2107,-393623.78853657807
2108,-435456.6843947439
2109,-448048.07189451234
2110,-456175.8918940024
2111,-415944.1948244226
2112,-424167.9466959946
2113,-442085.97906000057
2114,-261912.80857348896
2115,-400960.09924127214
2116,-445452.3483088514
2117,-412316.1318733063
2118,-443774.7471402522
2119,-274511.5166177697
2120,-290509.57827031636
2121,-483771.5870456212
2122,-450127.5647065041
2123,-500278.66599768726
2124,-398434.95687317906
2125,-441687.96623872366
2126,-408654.4684536285
2127,-404250.709074958
2128,-264520.951619987
2129,-498241.639879989
2130,-424923.6935866759
2131,-450252.27780533925
2132,-294130.84846303205
2133,-445816.6433284111
2134,-444806.2379875108
2135,-442319.4709968147
2136,-487915.5014980454
2137,-466795.39483863354
2138,-436960.56122523366
2139,-425865.2962108826
2140,-420083.3933670473
2141,-400428.7955920211
2142,-439901.60890244384
2143,-407718.2570623746
2144,-395438.2267886921
2145,-423477.85395952314
2146,-382745.1665741231
2147,246172.39698044572
2148,-451170.25461880135
2149,-436002.5624801764
2150,-334603.37283650297
2151,-434694.362783813
2152,303119.4902626792
2153,-375557.92116260517
2154,-473166.2275730333
2155,-428114.72425196914
2156,-300586.6023777516
2157,-328804.7977211301
2158,-327014.9768407678
2159,-351611.4134230232
2160,-382630.88347114786
2161,-340078.5143666117
2162,-191376.21396513213
2163,-208347.02825333003
2164,-321920.0771172282
2165,301276.84299013775
2166,-406293.51850622543
2167,-332283.05482596904
2168,-364917.5684215516
2169,-373462.0046055245
2170,-345908.3132395493
2171,-409962.62925468455
2172,-427391.7201736205
2173,-384890.7551670539
2174,-340550.08508265205
2175,-296802.92242834705
2176,-251020.42536192934
2177,-321012.40452572843
2178,-354146.0294368592
2179,-437568.1856118652
2180,-348991.84407440294
2181,-374769.3796358239
2182,-348706.5011755222
2183,-379826.4261483577
2184,-441577.1802517446
2185,-288137.8490481629
2186,-412410.0986477253
2187,-421402.2819491064
2188,-412483.1833517006
2189,-273850.7421109326
