Id,SalePrice_Prediction
2190,-484448.6105783364
2191,-517432.072939261
2192,-489729.76517657086
2193,-431050.1751391702
2194,-472278.2660059484
2195,-482751.07826119586
2196,-455287.8075242986
2197,-444160.66802813695
2198,-404067.6156672515
2199,-401504.5735396851
2200,-413567.58980457106
2201,-410767.74171586125
2202,-376180.02952752635
2203,-420680.7046108866
2204,-375128.99175356154
2205,-430259.7601881683
2206,-414706.6419616847
2207,-144539.16415526206
2208,-316481.8222782037
2209,-296741.1635348315
2210,-442104.2975941891
2211,-446981.117022775
2212,-439320.81296980666
2213,-465337.0895351877
2214,-436919.0424264117
2215,-464929.5317515156
2216,-404225.9797800416
2217,-271785.0713112891
2218,-343265.782431889
2219,-522499.69835786475
2220,-366010.6918376818
2221,-215391.20582735294
2222,-261438.0851268986
2223,-285857.3559727629
2224,-360064.3781483711
2225,-469705.7983596768
2226,-373173.5267140182
2227,-383390.0899077953
2228,-280937.95389426674
2229,-315483.0050947929
2230,-412062.5267111506
2231,-350700.60539547796
2232,-379682.7351126366
2233,-380802.20838520874
2234,-319898.57733926317
2235,-336343.77307416615
2236,-313841.70375472563
2237,-257914.17328552913
2238,-365431.16550216795
2239,-449705.5617470454
2240,-415300.6665225969
2241,-440177.2353443689
2242,-443842.2813976038
2243,-440326.8870017524
2244,-467934.58074121375
2245,-449064.62813430384
2246,-431159.54194046813
2247,-443109.1743501247
2248,-443081.3471825703
2249,-451866.4193239671
2250,-440421.7170669963
2251,-463819.20272474195
2252,-368377.9594135557
2253,-402382.53503571835
2254,-385246.9330755911
2255,-376328.8303885786
2256,-401467.4092055694
2257,-350054.7786496831
2258,-415736.3755396076
2259,-387581.4425011948
2260,-403961.35196585074
2261,-354735.6650550134
2262,-321750.43720980827
2263,-182839.9862579602
2264,-92420.28602232377
2265,-425066.5886305702
2266,-232073.68251603644
2267,-160737.79438104725
2268,-75877.06960542558
2269,-422732.27456000185
2270,-381688.93936308986
2271,-351085.17568033165
2272,278429.23291569634
2273,-416441.173017729
2274,-381740.5960757566
2275,-397028.6266534808
2276,-366132.8922170865
2277,-379899.9626943236
2278,-416424.19296006893
2279,-425232.03383362386
2280,-292554.2587276995
2281,-424695.7852065435
2282,-405045.7798048985
2283,-453222.51133041334
2284,-443060.2886763373
2285,-415975.8594019655
2286,-444032.9756440151
2287,-179666.01064191724
2288,-266769.752396105
2289,-224385.9517766739
2290,-117946.03627469146
2291,-214509.18421527173
2292,-145657.94779910787
2293,-111217.69085868367
2294,-178747.06985352223
2295,-91248.70244742895
2296,-284779.1992528782
2297,-185791.75697063643
2298,-188068.71388220636
2299,-221485.74890215194
2300,-232982.91320589802
2301,-235930.99316711968
2302,-302610.4385335853
2303,-317648.37364650564
2304,-310079.2060166367
2305,-353830.42129090405
2306,-363631.7965906684
2307,-364214.23633934
2308,-341301.88264966954
2309,-260063.49422884628
2310,-356950.68891235616
2311,-356211.73738671653
2312,-380524.96347597695
2313,-399140.40361024754
2314,-380125.13986368605
2315,-384328.1163427287
2316,-371557.9189218071
2317,-369118.41602941626
2318,-383780.49149616645
2319,-380056.05525593064
2320,-380163.59582802013
2321,-331358.3358150618
2322,-362264.3682543724
2323,-368314.0885841565
2324,-395179.54310147255
2325,-354970.16255558573
2326,-397473.80674712954
2327,-368433.62243407906
2328,-351579.532368739
2329,-375588.5590092145
2330,-382095.48803305044
2331,-233219.2367543421
2332,-178059.5290204665
2333,-248852.81994406565
2334,-294467.62014598807
2335,-269225.1884194795
2336,-245875.28264661098
2337,-366120.7740590279
2338,-309500.21620287653
2339,-354524.93547776365
2340,-167707.1298324595
2341,-357381.1972801328
2342,-340272.01107150514
2343,-342813.3999284527
2344,-354990.0337434284
2345,-346110.4459300764
2346,-352407.8479893956
2347,-359216.55594805814
2348,-320318.8607015514
2349,-364436.1886226487
2350,-255662.83991613158
2351,-278439.92930947314
2352,-324683.05063647893
2353,-311889.06222224934
2354,-406849.60323132726
2355,-423063.10435246886
2356,-423411.2422150776
2357,-375429.67274360976
2358,-376663.7715655901
2359,-448075.05802785035
2360,-453289.14333660476
2361,-409365.09877496894
2362,-295678.334201458
2363,-427674.14214949263
2364,-404986.3066476437
2365,-368099.06750606734
2366,-380395.8246303451
2367,-355999.2024555913
2368,-345529.1554357974
2369,-353591.5175127785
2370,-390351.81512459426
2371,-403777.8507229027
2372,-365567.85226538655
2373,-272995.14016724203
2374,-252567.682796765
2375,-312038.27520777844
2376,-273338.3764642873
2377,-211768.82908747077
2378,-413581.5473922935
2379,-346979.6327038619
2380,-421185.0978454833
2381,-393619.7491736318
2382,-367942.16533011966
2383,-369671.4815324448
2384,-330604.6436527346
2385,-420625.87110349647
2386,-432129.6053184826
2387,-439257.88212227647
2388,-477389.8002595498
2389,-465905.75440126343
2390,-414528.9589363922
2391,-428101.59879623336
2392,-449191.08960024215
2393,-396701.1532602665
2394,-427093.58070880425
2395,-353649.8442881298
2396,-430757.46581884945
2397,-347793.12210840976
2398,-428877.74761784705
2399,-498915.7394648757
2400,-499589.23723452346
2401,-402457.56730159797
2402,-438277.6182318175
2403,-427892.00124596356
2404,-421891.94954105606
2405,-416506.33783381165
2406,-419775.53227264486
2407,-435952.48102989
2408,-445313.5622355518
2409,-456456.88869731117
2410,-384414.4581309159
2411,-452439.15737995686
2412,-405614.9894962813
2413,-445640.0232179293
2414,-398710.31961449876
2415,-439458.1278804818
2416,-436827.36236422503
2417,-431818.0762154166
2418,-427915.3636892942
2419,-434568.4378317734
2420,-443135.1568952679
2421,-413412.26052672806
2422,-465903.1692763685
2423,-451509.3640563614
2424,-436414.7895841294
2425,-355348.28254973644
2426,-434695.0872773087
2427,-431862.2347453521
2428,-378453.8675941484
2429,-468627.8935079075
2430,-432963.0493311816
2431,-469883.26993195683
2432,-406127.0594596216
2433,-402677.2983986165
2434,-413653.3821341533
2435,-384616.88239122066
2436,-457372.1133198294
2437,-473541.11416773836
2438,-456965.23822037375
2439,-480196.4855327119
2440,-438757.45093686593
2441,-462534.387565227
2442,-301137.49434141174
2443,-431155.42969975487
2444,-439963.73009185184
2445,-318704.5672956434
2446,-435061.41340511927
2447,-378050.94347481185
2448,-423025.1369722814
2449,-295572.33180064557
2450,-406889.37202720594
2451,-432803.3746669158
2452,-356856.72649865167
2453,-315973.2628826704
2454,-458686.19854344253
2455,-280876.65495300456
2456,-393750.00378553534
2457,-244170.32257505506
2458,-425785.7003322376
2459,-442763.63657834404
2460,-427565.52267290425
2461,-437244.37598168146
2462,-269610.2911388433
2463,-442530.1158860476
2464,-368816.1342649695
2465,-423076.4864749839
2466,-444354.5841643317
2467,-453201.66256386053
2468,-475586.48987205443
2469,-467012.13364205643
2470,-354051.53891912906
2471,-341330.7344017725
2472,-384996.0608880108
2473,-433229.0960005988
2474,-498394.9681927267
2475,-353343.81067012297
2476,-453847.55348006706
2477,-449189.6407102423
2478,-413091.06963744166
2479,-464289.9029151384
2480,-409155.2260036727
2481,-439281.33253673377
2482,-470208.0513443988
2483,-460603.2830896809
2484,-440986.54947148333
2485,-439139.46672163263
2486,-395776.0750302087
2487,-382969.2664350555
2488,-400643.8768389224
2489,-410101.44609698036
2490,-423646.457273599
2491,-321636.76037044986
2492,-388013.5201254688
2493,-424975.9955225827
2494,-424286.7386157822
2495,-493582.79300314153
2496,-356339.435859974
2497,-401023.7027595894
2498,-443096.5268470641
2499,-480284.8834962294
2500,-448286.36236235336
2501,-419461.83172935125
2502,-408844.71524026874
2503,-309875.4228239616
2504,-351680.7383036038
2505,-341401.77317720803
2506,-318938.7482117985
2507,-292393.6791020096
2508,-321175.0185148311
2509,-357452.32295260497
2510,-357947.1125158059
2511,-393261.12517718854
2512,-351793.81682225736
2513,-357623.3635173137
2514,351875.2184019798
2515,-400245.9874966877
2516,-394575.3721573965
2517,-409590.08436810237
2518,-418885.51005844964
2519,-316123.40507843764
2520,-342345.26960728515
2521,-381728.3884548914
2522,-344267.83950764965
2523,-450832.2562571769
2524,-431031.60231643036
2525,-408442.994117407
2526,-402977.5442681542
2527,-444703.63612138364
2528,-418185.568502403
2529,-576917.3868853454
2530,-440352.93541722733
2531,-299953.3951170923
2532,-346612.31383694394
2533,-368783.4847707433
2534,-321550.88022412825
2535,-284909.23798221734
2536,-333628.27174475323
2537,-304989.0041813804
2538,-379420.92409962264
2539,-384152.198774858
2540,-381887.7474793778
2541,-392429.1533310736
2542,-406162.0031930731
2543,-449589.3243968293
2544,-450920.46344652615
2545,-431208.8303426837
2546,-453840.24666457344
2547,-425697.80403368245
2548,-412367.8675176433
2549,-416062.08783986914
2550,155971.14178854006
2551,-431444.9936955315
2552,-423118.18662424944
2553,-500932.4120084687
2554,-490515.6313614028
2555,-459126.5781996961
2556,-477342.21141105593
2557,-456985.43961525743
2558,-415432.6022520461
2559,-418493.14434258395
2560,-401440.3690431399
2561,-414525.0826025829
2562,-401696.5950889504
2563,-400750.4798891064
2564,-385568.8549340694
2565,-414610.92883875425
2566,-205648.92499514285
2567,-428899.29315650096
2568,-347702.71915250714
2569,-330802.83114745433
2570,-448002.23410403717
2571,-358608.05263167224
2572,-399972.61364682834
2573,-340470.986270388
2574,-298411.5274613452
2575,-430073.1322129121
2576,-382114.67969479656
2577,-393693.38608285843
2578,-333766.9551185004
2579,-542933.1647310387
2580,-467968.3050210893
2581,-444011.1356217146
2582,-451804.9718489152
2583,-281899.85050314665
2584,-395586.09315437684
2585,-387626.1957915046
2586,-349296.0329585681
2587,-355533.2412809575
2588,-421233.0412504621
2589,-422665.8693683008
2590,-375274.09938590997
2591,-348155.8552373697
2592,-344374.06202407007
2593,-300715.0546729984
2594,-392740.10889649193
2595,-352363.5106377327
2596,-292926.8285433833
2597,-362871.14827064914
2598,-289444.0957221582
2599,-158375.01458712283
2600,-401589.8594485666
2601,-453103.3940596146
2602,-495837.25877897325
2603,-477357.2978053309
2604,-481992.1391183042
2605,-498489.21296923223
2606,-431139.35975793935
2607,-355820.69552603504
2608,-386994.68302477896
2609,-420884.44989426964
2610,-461754.91303997545
2611,-353547.07025472185
2612,-407268.07357871276
2613,-443027.30081504886
2614,-453886.6885570801
2615,-416023.501810555
2616,-415126.8052299039
2617,-352315.7499597982
2618,-366039.6789624363
2619,-359940.99242877075
2620,-375587.04185250145
2621,-385152.13471139956
2622,-384204.6744534139
2623,-324884.2764341617
2624,-277564.87198932073
2625,-254097.59247388726
2626,-394780.5235176685
2627,-383212.29811535554
2628,-86835.19999661145
2629,-62721.95314342657
2630,-176585.6153841092
2631,-96754.4212842352
2632,-144651.63737387478
2633,-238044.16057969222
2634,-126003.98428100627
2635,-431028.3825170884
2636,-404247.29341707105
2637,-372790.7647727146
2638,-304994.4889523173
2639,-380845.4432290249
2640,-414740.58391612506
2641,-473500.1235205077
2642,-400936.74004413805
2643,-460903.24254893995
2644,-461954.7185624783
2645,-458958.9410008436
2646,-473583.79009625054
2647,-473044.9770972578
2648,-422918.810406736
2649,-417490.50645922223
2650,-434536.00392255234
2651,-435658.1976714936
2652,-181735.7833168077
2653,-309070.5976798702
2654,-288992.5666165054
2655,-141497.40248236049
2656,-243267.2063429294
2657,-192456.14383451676
2658,-231798.98743169114
2659,-242190.71600445
2660,-203096.03491523617
2661,-189836.23656607803
2662,-175417.44167340721
2663,-286500.5691951023
2664,-268321.6229293236
2665,-244327.380263931
2666,-271538.8485085574
2667,-385704.95960913354
2668,-381333.02995483566
2669,-380372.5935789776
2670,-301166.5242036034
2671,-380328.1228049337
2672,-372506.8845661712
2673,-365433.3660229214
2674,-367676.0172848409
2675,-379370.90576417185
2676,-382411.8643714837
2677,-360284.2349176769
2678,-345960.6223728545
2679,-295730.22808485816
2680,-277979.3275268838
2681,-160056.0978919397
2682,-265482.9475182261
2683,-83898.04281283647
2684,-255975.40236626472
2685,-215389.51913575002
2686,-314409.4365611116
2687,-267568.66036902356
2688,-352508.16130286804
2689,-355278.6771759413
2690,-180661.86870127067
2691,-366029.595620855
2692,-412827.6237698458
2693,-359394.98832184507
2694,-429347.230584894
2695,-370477.02626195
2696,-384164.4506173915
2697,-382519.4828032668
2698,-349593.9782599574
2699,-412712.76640474517
2700,-437935.13162366627
2701,-441340.2488272505
2702,-479540.67907191353
2703,-476383.5543161995
2704,-424462.348077028
2705,-439152.93459781696
2706,-484816.66158132744
2707,-473591.5039174214
2708,-420076.3864945727
2709,-456035.59146627865
2710,-430819.23005668324
2711,-317464.9443653668
2712,-138160.91439427237
2713,-400442.33036273555
2714,-424109.6782149045
2715,-393813.3843789832
2716,-441861.3576191143
2717,-375365.25075695995
2718,-344449.700800747
2719,-398805.1694572122
2720,-400419.6980435265
2721,-443533.72946877487
2722,-406946.0805723304
2723,-427526.99074152706
2724,-445052.7706787828
2725,-446112.81582534657
2726,-410272.5442470815
2727,-378289.7595106887
2728,-398826.46508535626
2729,-431002.6679956979
2730,-416968.19702258887
2731,-445459.6501731986
2732,-422909.1677974293
2733,-412248.9601247375
2734,-429670.3879591604
2735,-428826.4635351191
2736,-432691.0506354673
2737,-447905.091567873
2738,-447228.5976976887
2739,-419967.3061175244
2740,-431236.3809689173
2741,-415893.10109820473
2742,-411822.00949699956
2743,-401611.3417336483
2744,-404030.39880654623
2745,-420898.006392899
2746,-428111.0104942421
2747,-422440.83626786235
2748,-461626.88528113917
2749,-437508.22155084094
2750,-454848.1165635275
2751,-436421.6471731641
2752,264023.6671437343
2753,-403084.46305595955
2754,-314516.20555102336
2755,-429245.76124189043
2756,-304431.1024381656
2757,-348164.97238357214
2758,-311443.1433979422
2759,-401464.83091936796
2760,-258596.07832686626
2761,-423605.0469351577
2762,-431002.22248193773
2763,-383813.0025894854
2764,-441316.7147998912
2765,-293273.7831388657
2766,-255614.34889970266
2767,-506103.92326497514
2768,-441277.9423666711
2769,-415327.2881303404
2770,-436601.693198041
2771,-479144.2026744337
2772,-473297.97526486154
2773,-390112.6033992352
2774,-409873.3034380319
2775,-264820.8418425522
2776,-423056.45292995265
2777,-398647.5080808557
2778,-280128.9813481192
2779,-436849.460159626
2780,-474467.44757619494
2781,-464459.0376935893
2782,-472674.42180281057
2783,-466930.35311098205
2784,-432836.07923664205
2785,-425166.48974057124
2786,-335766.1534500974
2787,-266548.2217690372
2788,-493350.82522565016
2789,-231712.8614809761
2790,-489375.0379561859
2791,-475103.67048910266
2792,-492771.0421657515
2793,-248206.09738211846
2794,-309954.1847603561
2795,-273812.1323080482
2796,-292366.8137261281
2797,-290989.90341326327
2798,-277617.0431938622
2799,-443447.072767162
2800,-504404.98516688467
2801,-459100.39106169296
2802,-434251.80561577453
2803,-364285.56020683725
2804,-450881.161839314
2805,-464745.84162244305
2806,-497563.1151566276
2807,-329730.004727626
2808,-406941.2947297425
2809,-447331.71761843644
2810,-445723.731236082
2811,-398591.98708999355
2812,-387174.006249775
2813,-418805.12694514776
2814,-409791.56137686805
2815,-284237.5664542768
2816,324304.41100344376
2817,251533.4658841918
2818,-432870.44742293545
2819,-401548.3100605195
2820,-428468.03346628393
2821,-459606.8318222921
2822,-414385.1361861349
2823,-227132.91966237768
2824,-386803.97737845546
2825,-425789.70320783096
2826,-428869.1063741788
2827,-259055.77816069336
2828,-324997.7299562654
2829,-375080.59705468605
2830,-335985.95375005796
2831,-384693.261571774
2832,-316252.51514049456
2833,-247671.85643332044
2834,-330676.3405268891
2835,-338173.36778944684
2836,-369870.4324455267
2837,-413981.5287777071
2838,-416702.490395407
2839,-392706.14344386884
2840,-356129.61334336083
2841,-368232.5599714336
2842,-343383.2846510584
2843,-409544.1969731678
2844,-225401.50487523538
2845,-442146.86236987286
2846,-359908.9314141362
2847,-339999.90370188805
2848,-354076.52955565637
2849,-370013.97585047816
2850,-301885.55990036647
2851,-352877.6345191912
2852,-338295.90623635426
2853,-341041.9419444867
2854,-433167.56091911474
2855,-362352.0666308355
2856,-366926.96179924195
2857,-377325.5423524658
2858,-355565.34015842434
2859,-486733.403316244
2860,238880.51615504443
2861,-430727.63275160594
2862,-375654.19045479887
2863,-416179.42413897027
2864,-315660.9447970786
2865,-424939.16728772694
2866,-430364.39484271454
2867,-472622.472078162
2868,-471694.6622915878
2869,-297607.8471689692
2870,-466659.31814846187
2871,-502724.7712054392
2872,-366472.1402821443
2873,-483286.17357838195
2874,-237478.59024921805
2875,-439002.1356578165
2876,-400084.13596696
2877,-410128.85823411227
2878,-227111.46922376764
2879,-423190.40604992455
2880,-457837.2256572156
2881,-433975.729212183
2882,-359720.17895257706
2883,-367309.9766819618
2884,-386792.48250429274
2885,-218734.66431893385
2886,-319132.37453345046
2887,-458861.18364768784
2888,-430271.69044095586
2889,-531365.8013724512
2890,-484851.73241369135
2891,-411443.2958030561
2892,-559384.7787697979
2893,-499745.26385101915
2894,-544410.5206440531
2895,-219060.03506822872
2896,-276004.11072063097
2897,-343225.04523856204
2898,-445172.88474853284
2899,-361486.84414810827
2900,-406215.37616128434
2901,341152.0304072724
2902,-402042.3350666752
2903,-260648.24064057146
2904,-216930.052785528
2905,-328668.31577164144
2906,-383701.36452002416
2907,-457826.5531512017
2908,-454929.72446781327
2909,-449775.59627447836
2910,-501201.9302608124
2911,-494726.6775577043
2912,-412761.00628373714
2913,-486945.9096291654
2914,-509441.73807838815
2915,-490800.53922383656
2916,-481209.7940482206
2917,-385939.9142820368
2918,-456649.437647732
2919,-343333.5529638941
